guzmado01,1999,1,SDN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guzmaed01,1999,1,SFN,NL,127,276,23,63,11,0,4,21,0,0,10,37,4,0,4,2,8
haadya01,1999,1,PIT,NL,18,29,0,2,1,0,0,1,0,0,3,7,0,0,0,1,2
hackmlu01,1999,1,COL,NL,149,24,1,2,0,0,0,0,0,0,1,11,0,0,2,0,0
harvich01,1999,1,OAK,AL,175,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
heiseri01,1999,1,SLN,NL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hemphbr01,1999,1,ANA,AL,12,21,3,3,0,0,0,2,0,0,4,4,0,0,1,1,1
hergema01,1999,1,LAN,NL,567,36,0,6,0,0,0,1,0,0,1,22,0,0,2,0,0
hermach01,1999,1,PIT,NL,189,492,49,96,23,2,13,34,9,8,38,168,1,2,7,2,4
hernaca02,1999,1,HOU,NL,18,15,4,2,0,0,0,1,3,2,0,1,0,0,1,0,0
hernara02,1999,1,OAK,AL,1526,5105,580,1345,262,8,169,757,9,5,430,734,23,74,40,52,151
hiljuer01,1999,1,DET,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hinchbr01,1999,1,SEA,AL,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hudsoti01,1999,1,OAK,AL,489,613,35,98,19,1,4,42,0,0,26,190,0,2,67,2,12
jimenda01,1999,1,NYA,AL,641,2159,290,568,105,17,36,228,36,22,291,391,9,6,14,10,49
jonesja04,1999,1,MIN,AL,1302,4594,632,1272,255,19,165,630,82,45,314,949,37,36,18,27,116
kennead01,1999,1,SLN,NL,1691,5473,682,1488,288,42,80,571,179,62,401,839,43,72,55,53,108
kidama01,1999,1,DET,AL,65,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
kimby01,1999,1,ARI,NL,394,153,4,19,3,0,0,10,0,0,6,39,0,0,19,1,2
kingra01,1999,1,CHN,NL,593,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
kochbi01,1999,1,TOR,AL,379,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
kolbda01,1999,1,TEX,AL,290,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lambda01,1999,1,TBA,AL,69,139,19,30,5,1,1,13,0,1,11,21,0,0,0,0,5
larueja01,1999,1,CIN,NL,922,2719,307,628,148,7,96,348,14,11,237,760,39,107,22,18,74
laxtobr01,1999,1,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leeca01,1999,1,CHA,AL,2099,7983,1125,2273,469,19,358,1363,125,47,655,984,60,47,3,98,206
leeco01,1999,1,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leeda01,1999,1,COL,NL,96,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
liefeje01,1999,1,CHA,AL,288,779,89,179,36,1,31,113,2,2,56,223,4,2,1,6,17
lillyte01,1999,1,MON,NL,357,347,10,35,6,1,0,17,3,2,8,149,0,1,37,0,2
lincomi01,1999,1,MIN,AL,263,15,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0
liniaco01,1999,1,CHN,NL,15,32,3,7,2,0,0,2,0,1,1,6,0,0,0,0,2
lomasst01,1999,1,BOS,AL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
longte01,1999,1,NYN,NL,890,3068,428,824,166,21,69,376,27,15,227,460,23,7,0,23,90
lundqda01,1999,1,CHA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maciajo01,1999,1,DET,AL,659,1646,201,422,77,17,26,173,43,21,93,243,1,10,28,12,29
marteda01,1999,1,SEA,AL,570,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
masaoon01,1999,1,LAN,NL,83,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
mateoru01,1999,1,TEX,AL,295,876,106,219,44,6,21,89,11,1,49,189,3,20,2,4,19
matospa01,1999,1,ATL,NL,6,8,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1
matthga02,1999,1,SDN,NL,1281,4103,612,1056,225,29,108,484,95,36,454,849,26,18,13,29,72
maysjo01,1999,1,MIN,AL,206,24,1,6,2,0,0,3,0,0,3,9,0,0,4,0,0
mcdonjo03,1999,1,CLE,AL,1100,2434,276,568,105,14,28,210,34,19,118,379,5,23,57,18,48
mcglike01,1999,1,ATL,NL,74,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mcnicbr01,1999,1,CHN,NL,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
mechegi01,1999,1,SEA,AL,258,23,1,3,0,0,0,2,0,0,0,9,0,0,0,0,0
menecfr01,1999,1,OAK,AL,450,1257,207,302,58,7,36,149,3,10,200,279,2,35,8,10,28
meyerch02,1999,1,CHN,NL,106,212,27,44,11,0,0,9,6,3,14,43,1,8,2,1,5
millewa04,1999,1,HOU,NL,155,273,20,47,9,0,0,17,0,0,4,86,0,0,30,1,3
molinga01,1999,1,BAL,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
molinjo01,1999,1,CHN,NL,947,2546,240,592,117,3,39,223,20,7,154,576,3,26,54,15,78
morame01,1999,1,NYN,NL,1556,5422,794,1503,283,19,171,754,93,55,520,953,18,117,50,49,112
morenor01,1999,1,KCA,AL,47,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
morriji02,1999,1,TBA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morriwa02,1999,1,PIT,NL,440,1495,176,399,70,7,26,164,16,22,150,218,7,7,16,12,27
motagu01,1999,1,MON,NL,743,48,4,9,2,0,2,7,0,0,0,21,0,0,2,0,1
munrope01,1999,1,TOR,AL,121,53,5,5,0,0,0,3,0,0,4,17,0,0,6,1,1
murraca01,1999,1,SFN,NL,288,633,108,146,33,4,8,54,22,11,71,111,0,7,7,1,5
murrada02,1999,1,NYN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
myettaa01,1999,1,CHA,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nathajo01,1999,1,SFN,NL,787,63,4,10,3,0,2,4,0,0,3,17,0,0,10,1,1
newhada01,1999,1,SDN,NL,413,986,148,249,37,10,23,120,29,6,80,210,3,9,10,10,16
newmaal02,1999,1,TBA,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ohkato01,1999,1,BOS,AL,204,240,8,33,2,0,0,15,1,0,10,95,0,0,25,0,1
ortizra01,1999,1,ANA,AL,308,144,8,11,2,0,1,4,0,0,5,62,0,0,15,0,4
padilvi01,1999,1,ARI,NL,386,251,13,27,4,1,0,17,0,0,16,130,0,3,30,1,2
pauljo01,1999,1,CHA,AL,321,713,92,174,35,2,10,73,13,5,59,169,0,3,17,5,13
penaje01,1999,1,CHA,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penaju01,1999,1,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perkida01,1999,1,MIN,AL,29,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
peterch02,1999,1,COL,NL,7,13,1,2,0,0,0,2,0,0,2,3,0,0,0,0,0
peterky01,1999,1,MIL,NL,20,27,3,4,1,0,0,2,0,0,1,10,0,0,2,0,0
petribe01,1999,1,COL,NL,240,669,114,172,37,5,27,94,5,6,78,177,5,6,3,8,11
phillja03,1999,1,PIT,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
portebo03,1999,1,CHN,NL,89,126,23,27,5,2,2,8,3,2,13,52,0,0,1,2,2
porzimi01,1999,1,COL,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potelo01,1999,1,ANA,AL,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quinnma01,1999,1,KCA,AL,293,1089,153,307,72,5,45,167,17,8,56,186,2,13,4,4,31
radloro01,1999,1,MIN,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainst01,1999,1,CHN,NL,53,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
ramirhe01,1999,1,MIL,NL,21,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
ramirju01,1999,1,FLO,NL,84,96,15,16,1,1,1,11,2,3,5,36,0,1,1,0,0
ramsaro01,1999,1,SEA,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rayke01,1999,1,KCA,AL,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redmama01,1999,1,MIN,AL,219,154,3,8,0,0,0,3,0,0,6,69,0,0,13,0,7
reichda01,1999,1,KCA,AL,124,9,0,1,0,0,0,0,0,0,0,6,0,0,1,0,1
rileyma01,1999,1,BAL,AL,26,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
riskeda01,1999,1,CLE,AL,462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda07,1999,1,CLE,AL,832,2707,437,721,95,53,23,213,243,58,307,362,8,16,41,19,23
roberwi01,1999,1,DET,AL,148,5,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0
rodrili01,1999,1,CHA,AL,39,93,8,22,2,2,1,12,0,0,12,11,0,3,3,0,5
romanmi01,1999,1,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
romerjc01,1999,1,MIN,AL,680,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
rupery01,1999,1,TBA,AL,89,9,1,1,1,0,0,0,0,0,0,3,0,0,0,0,1
ryanbj01,1999,1,CIN,NL,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryanja04,1999,1,MIN,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryanro02,1999,1,ARI,NL,55,64,8,15,2,1,2,7,0,0,5,21,0,1,0,0,0
sabeler01,1999,1,ARI,NL,50,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
sandean01,1999,1,TOR,AL,13,25,3,6,3,0,0,4,0,0,2,5,0,0,0,0,1
sauersc01,1999,1,PIT,NL,472,7,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
schefaa01,1999,1,SEA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schoesc01,1999,1,ANA,AL,577,8,0,2,1,0,0,1,0,0,2,2,0,0,0,0,0
schrest01,1999,1,PHI,NL,52,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
sextoch01,1999,1,COL,NL,70,159,18,35,4,1,1,17,8,4,24,22,2,2,2,1,7
shumaan01,1999,1,PHI,NL,8,5,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0
singlch01,1999,1,CHA,AL,704,2230,326,609,133,23,45,276,81,27,130,343,9,9,39,25,32
smartjd01,1999,1,MON,NL,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smithda06,1999,1,MON,NL,87,29,3,2,0,0,0,1,0,0,3,18,0,0,3,0,1
soriaal01,1999,1,NYA,AL,1975,7750,1152,2095,481,31,412,1159,289,84,496,1803,68,86,9,54,123
sosaju01,1999,1,COL,NL,13,10,3,2,0,0,0,0,0,0,2,3,0,0,0,0,0
sparkje01,1999,1,TBA,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spencse01,1999,1,SEA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starkde01,1999,1,SEA,AL,74,71,5,7,3,0,1,8,0,0,5,28,0,0,4,2,1
stowech01,1999,1,MON,NL,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stricsc01,1999,1,MON,NL,239,6,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
tejermi01,1999,1,FLO,NL,113,52,5,8,0,0,1,5,0,0,1,7,0,1,3,0,1
tocajo01,1999,1,NYN,NL,25,27,4,7,1,0,0,5,0,0,0,11,0,0,0,0,0
venafmi01,1999,1,TEX,AL,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veraswi01,1999,1,BOS,AL,85,282,35,74,12,2,2,27,0,2,12,34,0,4,3,5,7
vizcalu01,1999,1,OAK,AL,543,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
weaveje01,1999,1,DET,AL,365,208,14,43,6,1,0,13,0,0,6,73,0,1,24,0,1
wellski01,1999,1,CHA,AL,304,331,30,63,10,1,4,17,1,0,4,143,0,2,34,0,0
wellsve01,1999,1,TOR,AL,1731,6642,930,1794,379,34,270,958,109,37,472,956,24,31,2,65,168
wheelda01,1999,1,TBA,AL,590,7,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
willije01,1999,1,LAN,NL,37,11,2,2,0,0,0,0,0,0,1,7,0,0,1,0,0
willisc01,1999,1,CIN,NL,344,23,1,1,0,0,0,0,0,0,3,14,0,0,7,0,0
wilsova01,1999,1,NYN,NL,403,953,104,238,42,2,25,129,2,8,46,189,3,29,17,9,23
winkejo01,1999,1,ATL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolfra02,1999,1,PHI,NL,405,694,62,128,33,0,5,58,2,1,32,231,0,2,79,8,13
woodwch01,1999,1,TOR,AL,659,1706,211,408,87,14,33,191,9,6,137,400,6,12,17,24,28
yarnaed01,1999,1,NYA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zimmeje02,1999,1,TEX,AL,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zimmejo01,1999,1,SEA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcanis01,2000,1,BOS,AL,51,115,15,31,3,0,6,15,1,1,6,26,0,0,0,0,3
allendu01,2000,1,SDN,NL,27,28,5,7,2,0,2,2,0,0,4,12,0,0,0,0,1
alvarcl01,2000,1,PHI,NL,2,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
andrecl01,2000,1,TOR,AL,8,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ardoida01,2000,1,MIN,AL,165,423,50,87,17,1,8,35,2,1,42,124,4,13,8,2,13
arroybr01,2000,1,PIT,NL,436,629,35,81,16,0,6,29,1,0,14,276,0,1,85,3,8
barcelo01,2000,1,CHA,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnejo01,2000,1,MIN,AL,20,58,6,14,4,0,0,2,0,1,3,9,0,3,0,0,3
beirnke01,2000,1,CHA,AL,46,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
belitto01,2000,1,OAK,AL,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bellmi02,2000,1,CIN,NL,19,27,5,6,0,0,2,4,0,0,4,7,0,0,0,0,0
bellro01,2000,1,CIN,NL,151,60,2,5,2,0,0,0,0,0,3,34,0,0,5,0,1
bernead01,2000,1,DET,AL,151,16,2,1,0,0,0,0,0,0,0,9,0,0,3,0,0
biddlro01,2000,1,CHA,AL,198,13,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0
blankma01,2000,1,MON,NL,18,9,0,4,1,0,0,1,0,0,0,3,0,0,0,0,0
bocachi01,2000,1,LAN,NL,272,535,69,115,28,1,15,37,16,10,41,139,0,2,4,2,6
bradlmi01,2000,1,MON,NL,1042,3605,541,976,202,17,125,481,88,40,496,817,38,44,14,19,91
breale01,2000,1,BAL,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brockta01,2000,1,CHN,NL,13,12,1,2,0,0,0,0,1,1,4,4,0,0,0,0,0
bruneju01,2000,1,SLN,NL,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
buchabr01,2000,1,MIN,AL,346,767,105,198,37,3,32,103,9,7,73,210,3,10,0,7,21
buehrma01,2000,1,CHA,AL,518,125,4,9,2,0,1,3,0,0,2,58,0,0,13,0,1
burkhmo01,2000,1,BOS,AL,42,121,20,30,4,0,5,23,0,0,19,38,1,4,0,1,2
burrepa01,2000,1,PHI,NL,1640,5503,767,1393,299,16,292,976,7,3,932,1564,53,31,0,54,119
byrneer01,2000,1,OAK,AL,963,3202,482,827,191,30,109,396,129,23,253,538,11,47,9,19,58
cabreal02,2000,1,ARI,NL,31,80,10,21,2,1,5,14,0,0,4,21,0,1,0,2,3
cairnca01,2000,1,CLE,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cammaer01,2000,1,NYN,NL,8,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
cardoja01,2000,1,DET,AL,87,175,13,36,10,0,2,14,0,1,4,31,0,2,2,3,4
carpebu01,2000,1,COL,NL,15,27,4,6,0,0,3,5,0,0,4,13,0,0,0,0,0
casimca01,2000,1,BAL,AL,2,8,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0
charlfr01,2000,1,HOU,NL,4,7,1,3,1,0,0,2,0,0,0,2,0,0,0,0,0
choatra01,2000,1,NYA,AL,672,5,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
clarkbr02,2000,1,CIN,NL,785,2015,264,559,97,7,36,210,48,33,208,252,12,54,23,18,55
cocopa01,2000,1,TOR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coffiiv01,2000,1,BAL,AL,23,60,6,13,4,1,0,6,1,0,5,11,0,1,0,1,3
coggida01,2000,1,PHI,NL,60,48,1,2,1,0,0,1,0,0,3,23,0,0,4,0,0
contija01,2000,1,ARI,NL,182,420,47,100,24,5,6,47,7,5,33,124,3,2,5,1,8
crawfpa02,2000,1,BOS,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
credejo01,2000,1,CHA,AL,888,3101,392,787,159,5,140,470,4,12,199,459,6,38,8,31,69
cressja01,2000,1,MIN,AL,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cromedt01,2000,1,CIN,NL,85,104,14,32,7,0,7,20,0,0,4,33,1,1,1,4,0
cubilda01,2000,1,TOR,AL,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
damicje02,2000,1,KCA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daviska01,2000,1,CLE,AL,107,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
dehaako01,2000,1,SDN,NL,102,114,20,22,7,0,2,13,4,2,5,45,0,0,1,1,2
delarto01,2000,1,MON,NL,49,83,8,24,3,1,2,10,2,1,8,14,0,1,3,0,2
dewitma01,2000,1,TOR,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dingmcr01,2000,1,NYA,AL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
downssc01,2000,1,CHN,NL,619,45,3,3,0,0,0,1,0,0,3,17,0,0,10,0,0
drewti01,2000,1,CLE,AL,36,7,1,0,0,0,0,0,0,0,1,5,0,0,1,0,0
eatonad01,2000,1,SDN,NL,237,341,30,66,16,1,3,26,5,1,33,113,0,3,26,0,4
einerda01,2000,1,NYA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endertr01,2000,1,TBA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ensbemo01,2000,1,HOU,NL,731,2204,340,579,102,10,110,347,22,19,332,436,18,21,8,15,58
estrele01,2000,1,TOR,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etherse01,2000,1,ANA,AL,23,9,1,1,0,0,0,0,0,0,1,2,0,0,3,0,0
felizpe01,2000,1,SFN,NL,1302,4254,487,1065,209,25,140,598,13,12,230,663,18,10,11,39,124
figuene01,2000,1,ARI,NL,145,116,7,20,2,1,0,8,0,0,5,43,0,0,15,0,0
fioreto01,2000,1,TBA,AL,87,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
forstsc01,2000,1,MON,NL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frankwa01,2000,1,HOU,NL,143,70,3,11,1,0,0,5,0,0,3,22,0,0,12,1,2
fultzaa01,2000,1,SFN,NL,464,19,2,5,0,0,0,0,0,0,0,3,0,0,1,0,2
furcara01,2000,1,ATL,NL,1614,6477,1063,1817,311,69,113,587,314,94,643,910,24,22,55,39,84
garibda01,2000,1,CHN,NL,30,15,1,2,0,0,0,1,0,0,0,6,0,0,4,0,0
garlajo01,2000,1,CHA,AL,367,175,12,24,2,0,1,7,0,0,10,65,0,1,22,1,1
ginteke01,2000,1,HOU,NL,325,971,120,236,52,4,38,140,9,2,105,230,3,25,6,11,22
gintema01,2000,1,CHA,AL,96,14,1,3,1,0,0,1,0,0,2,5,0,0,3,0,0
gloadro01,2000,1,CHN,NL,795,1673,195,470,93,9,34,222,12,9,107,224,14,11,7,19,47
gonzara01,2000,1,CHN,NL,168,348,41,81,15,2,5,33,7,2,34,65,1,1,0,2,11
greenja01,2000,1,HOU,NL,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grillja01,2000,1,FLO,NL,595,15,1,3,0,0,1,3,0,0,0,3,0,0,3,0,1
guzmage01,2000,1,ARI,NL,17,20,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0
hallto02,2000,1,TBA,AL,686,2350,211,616,123,1,46,269,2,8,104,216,14,25,7,28,80
harpetr01,2000,1,TBA,AL,240,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hernaal01,2000,1,PIT,NL,27,71,4,13,3,0,1,5,1,1,0,15,0,0,0,0,1
hodgeke01,2000,1,SEA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
housecr01,2000,1,COL,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
huffau01,2000,1,TBA,AL,1681,6104,806,1699,360,24,242,904,37,25,571,907,80,48,0,63,160
hyzduad01,2000,1,PIT,NL,221,358,54,82,18,0,19,61,1,1,41,98,0,3,1,4,5
jacquto01,2000,1,PHI,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnske04,2000,1,ANA,AL,6,4,2,2,0,0,0,0,0,0,2,0,0,0,1,0,0
johnsma03,2000,1,DET,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesma02,2000,1,OAK,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keislra01,2000,1,NYA,AL,56,25,4,5,2,0,1,2,0,0,0,7,0,0,0,0,0
kellyke01,2000,1,TBA,AL,26,14,5,4,1,0,0,2,1,2,1,6,0,0,0,0,0
kinnema01,2000,1,MIN,AL,103,69,3,5,1,0,0,1,0,0,2,30,0,0,6,0,1
kohlmry01,2000,1,BAL,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolbbr01,2000,1,SDN,NL,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lambmi01,2000,1,TEX,AL,975,2706,382,746,132,19,69,349,7,10,226,409,31,17,9,30,56
larayo01,2000,1,MON,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larocgr01,2000,1,SDN,NL,39,88,16,23,6,1,0,6,1,0,8,11,0,2,2,0,2
lecroma01,2000,1,MIN,AL,476,1388,146,361,68,1,60,218,0,4,123,332,6,17,1,10,36
leesa01,2000,1,BOS,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levraal01,2000,1,MIL,NL,56,38,1,2,0,0,0,1,0,0,1,17,0,0,6,1,0
lindsro01,2000,1,DET,AL,11,3,6,1,1,0,0,0,2,1,0,1,0,1,1,0,0
linebsc01,2000,1,SFN,NL,607,18,0,4,1,0,0,0,0,0,0,10,0,0,2,0,0
lopezro01,2000,1,SDN,NL,257,145,4,9,0,0,0,1,0,0,3,75,0,1,9,1,4
lugoju01,2000,1,HOU,NL,1352,4758,688,1279,238,34,80,475,198,69,439,876,4,37,64,40,82
lunarfe01,2000,1,ATL,NL,97,237,13,53,8,0,0,22,0,2,10,51,1,7,2,1,10
luuloke01,2000,1,ANA,AL,6,18,3,6,0,0,0,0,0,0,1,1,0,0,0,0,0
mahonmi02,2000,1,CHN,NL,46,100,8,18,5,0,1,10,0,0,6,20,2,2,7,0,4
maireos01,2000,1,CHN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannji01,2000,1,NYN,NL,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
marquja01,2000,1,ATL,NL,448,663,66,130,35,2,5,57,1,0,13,167,0,2,42,1,7
martiwi01,2000,1,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matoslu01,2000,1,BAL,AL,508,1605,212,410,84,9,30,140,72,24,108,297,2,28,22,10,32
matthmi01,2000,1,SLN,NL,231,25,2,3,0,0,1,1,0,0,0,9,0,0,3,0,0
maureda01,2000,1,SDN,NL,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mcdonke01,2000,1,SLN,NL,8,9,3,3,0,0,3,5,0,0,2,2,0,0,0,0,1
mcknito01,2000,1,HOU,NL,21,37,1,0,0,0,0,0,0,0,2,16,0,0,5,0,0
melhuad01,2000,1,LAN,NL,311,735,76,172,40,1,24,98,1,2,57,193,2,2,2,3,19
meloju01,2000,1,SFN,NL,11,13,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0
mercahe01,2000,1,CIN,NL,112,9,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1
minorda01,2000,1,SFN,NL,136,285,35,66,9,0,13,39,0,0,41,61,7,6,0,2,11
moellch01,2000,1,MIN,AL,501,1392,146,315,74,7,29,132,2,4,108,331,18,15,16,8,51
moragda01,2000,1,MON,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moralwi01,2000,1,BAL,AL,3,11,1,3,1,0,0,0,0,0,0,3,0,0,0,0,0
motada01,2000,1,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
muldema01,2000,1,OAK,AL,205,111,10,18,2,0,1,9,0,0,9,45,0,1,8,2,3
mullesc01,2000,1,KCA,AL,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
munsoer01,2000,1,DET,AL,361,1056,97,226,37,3,49,147,4,2,104,234,6,12,2,12,20
nadyxa01,2000,1,SDN,NL,961,2969,365,797,159,7,104,410,19,8,189,626,15,58,7,18,95
natiojo01,2000,1,CHN,NL,2,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
nichoke01,2000,1,SDN,NL,37,97,7,21,6,1,1,8,1,0,4,31,0,1,3,0,2
nickldo01,2000,1,PHI,NL,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nortoph01,2000,1,CHN,NL,92,4,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
nunnata01,2000,1,MON,NL,18,5,2,1,0,0,0,1,0,0,6,2,1,0,0,1,0
oconnbr01,2000,1,PIT,NL,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
ohmanwi01,2000,1,CHN,NL,483,5,0,2,0,0,0,1,0,0,1,2,0,0,1,0,0
ojedaau01,2000,1,CHN,NL,502,1062,135,249,44,9,7,81,7,4,119,115,11,20,24,11,20
ortizjo02,2000,1,OAK,AL,136,449,68,109,15,2,14,51,6,1,35,74,0,7,3,4,12
ozunapa01,2000,1,FLO,NL,309,677,83,191,29,7,3,45,29,17,23,70,0,13,14,1,15
parrijo01,2000,1,BAL,AL,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
patteco01,2000,1,CHN,NL,1230,4171,571,1050,197,34,118,431,218,64,206,933,22,31,63,24,44
penael01,2000,1,COL,NL,25,49,6,12,3,0,0,7,3,0,7,7,0,1,0,1,5
